"","city1_2","flag","flight","flight_num","plane"
"1703","长沙张家界",4122,"BK",1,"MA6"
"1704","张家界长沙",4122,"BK",1,"MA6"
"1705","长沙张家界",4122,"BK",1,"MA6"
"1706","张家界长沙",4122,"BK",1,"MA6"
"1707","张家界长沙",4122,"CZ",1,"320"
"1708","乌鲁木齐敦煌",4138,"GS",1,"E90"
"1709","丽江深圳",4160,"3U",2,"320"
"1710","深圳丽江",4160,"3U",2,"320"
"1711","深圳丽江",4160,"CZ",1,"320"
"1712","丽江深圳",4160,"CZ",1,"320"
"1713","深圳丽江",4160,"ZH",2,"320"
"1714","丽江深圳",4160,"ZH",2,"320"
"1715","深圳丽江",4160,"ZH",1,"319"
"1716","丽江深圳",4160,"ZH",1,"319"
"1717","成都海口",4168,"3U",2,"321"
"1718","海口成都",4168,"3U",3,"321"
"1719","成都海口",4168,"8L",1,"73G"
"1720","海口成都",4168,"8L",1,"73G"
"1721","成都海口",4168,"CA",1,"330"
"1722","海口成都",4168,"CA",2,"319"
"1723","成都海口",4168,"EU",2,"319"
"1724","海口成都",4168,"EU",1,"319"
"1725","海口成都",4168,"HU",1,"737"
"1726","成都海口",4168,"HU",1,"738"
"1727","济南温州",4196,"SC",1,"738"
"1728","温州济南",4196,"SC",1,"738"
"1729","长沙珠海",4201,"BK",1,"737"
"1730","珠海长沙",4201,"BK",1,"737"
"1731","珠海长沙",4201,"CZ",1,"738"
"1732","珠海长沙",4201,"HU",1,"738"
"1733","珠海长沙",4201,"MU",1,"320"
"1734","深圳宜昌",4232,"ZH",1,"738"
"1735","宜昌深圳",4232,"ZH",1,"738"
"1736","深圳宜昌",4232,"ZH",1,"738"
"1737","宜昌深圳",4232,"ZH",1,"738"
"1738","南宁郑州",4249,"CZ",1,"738"
"1739","南宁郑州",4249,"CZ",1,"738"
"1740","郑州南宁",4249,"CZ",1,"738"
"1741","南宁郑州",4249,"GX",1,"E90"
"1742","南宁郑州",4249,"GX",1,"320"
"1743","南宁郑州",4249,"GX",1,"320"
"1744","南宁郑州",4249,"ZH",1,"738"
"1745","南宁郑州",4249,"ZH",1,"738"
"1746","温州西安",4253,"CA",1,"319"
"1747","温州西安",4253,"HU",1,"738"
"1748","西安温州",4253,"MU",1,"320"
"1749","温州西安",4253,"MU",1,"320"
"1750","温州西安",4253,"MU",1,"738"
"1751","西安温州",4253,"MU",1,"738"
"1752","南宁珠海",4288,"MF",2,"73G"
"1753","南宁珠海",4288,"SC",1,"738"
"1754","珠海郑州",4306,"CZ",1,"738"
"1755","郑州珠海",4306,"CZ",2,"738"
"1756","郑州珠海",4306,"DZ",1,"738"
"1757","郑州珠海",4306,"PN",1,"319"
"1758","珠海郑州",4306,"PN",1,"319"
"1759","珠海郑州",4306,"Y8",1,"738"
"1760","郑州珠海",4306,"Y8",1,"738"
"1761","宁波青岛",4328,"HU",1,"737"
"1762","青岛宁波",4328,"HU",1,"738"
"1763","青岛宁波",4328,"MU",1,"320"
"1764","宁波青岛",4328,"MU",1,"320"
"1765","青岛宁波",4328,"SC",1,"738"
"1766","青岛宁波",4328,"SC",1,"738"
"1767","宁波青岛",4328,"SC",1,"738"
"1768","青岛宁波",4328,"SC",1,"738"
"1769","青岛宁波",4328,"SC",1,"738"
"1770","西安乌鲁木齐",4341,"3U",1,"319"
"1771","乌鲁木齐西安",4341,"3U",1,"319"
"1772","乌鲁木齐西安",4341,"9C",1,"320"
"1773","西安乌鲁木齐",4341,"BK",1,"737"
"1774","乌鲁木齐西安",4341,"BK",1,"737"
"1775","乌鲁木齐西安",4341,"CZ",1,"73G"
"1776","西安乌鲁木齐",4341,"CZ",2,"73G"
"1777","西安乌鲁木齐",4341,"CZ",3,"E90"
"1778","乌鲁木齐西安",4341,"CZ",1,"752"
"1779","乌鲁木齐西安",4341,"CZ",1,"319"
"1780","乌鲁木齐西安",4341,"GS",2,"320"
"1781","西安乌鲁木齐",4341,"GS",1,"320"
"1782","乌鲁木齐西安",4341,"GS",1,"320"
"1783","乌鲁木齐西安",4341,"HU",1,"734"
"1784","乌鲁木齐西安",4341,"HU",2,"738"
"1785","乌鲁木齐西安",4341,"HU",2,"734"
"1786","西安乌鲁木齐",4341,"MU",1,"320"
"1787","乌鲁木齐西安",4341,"MU",1,"320"
"1788","乌鲁木齐西安",4341,"MU",1,"319"
"1789","乌鲁木齐西安",4341,"MU",1,"738"
"1790","乌鲁木齐西安",4341,"MU",1,"320"
"1791","乌鲁木齐西安",4341,"RY",1,"738"
"1792","乌鲁木齐西安",4341,"UQ",1,"738"
"1793","西安乌鲁木齐",4341,"UQ",1,"738"
"1794","重庆拉萨",4432,"3U",1,"319"
"1795","拉萨重庆",4432,"3U",1,"319"
"1796","重庆拉萨",4432,"3U",1,"319"
"1797","拉萨重庆",4432,"3U",1,"319"
"1798","拉萨重庆",4432,"CA",1,"319"
"1799","重庆拉萨",4432,"CA",1,"319"
"1800","拉萨重庆",4432,"CZ",1,"319"
"1801","拉萨重庆",4432,"MF",1,"73G"
"1802","拉萨重庆",4432,"MF",1,"73G"
"1803","重庆拉萨",4432,"OQ",1,"319"
"1804","拉萨重庆",4432,"OQ",1,"319"
"1805","重庆拉萨",4432,"PN",1,"319"
"1806","拉萨重庆",4432,"PN",1,"319"
"1807","重庆拉萨",4432,"PN",1,"319"
"1808","拉萨重庆",4432,"PN",1,"319"
"1809","拉萨重庆",4432,"TV",1,"319"
"1810","重庆拉萨",4432,"TV",1,"319"
"1811","拉萨重庆",4432,"TV",1,"319"
"1812","重庆拉萨",4432,"TV",1,"319"
"1813","温州南宁",4437,"MU",1,"738"
"1814","南宁温州",4437,"MU",1,"738"
"1815","武汉厦门",4453,"CA",1,"320"
"1816","厦门武汉",4453,"CA",1,"320"
"1817","武汉厦门",4453,"CZ",1,"738"
"1818","厦门武汉",4453,"CZ",1,"738"
"1819","厦门武汉",4453,"CZ",1,"73G"
"1820","厦门武汉",4453,"CZ",2,"752"
"1821","厦门武汉",4453,"JD",1,"319"
"1822","厦门武汉",4453,"MF",1,"73G"
"1823","厦门武汉",4453,"MF",1,"738"
"1824","厦门武汉",4453,"MF",3,"738"
"1825","武汉厦门",4453,"MF",1,"738"
"1826","厦门武汉",4453,"MU",1,"738"
"1827","厦门武汉",4453,"SC",1,"738"
"1828","厦门武汉",4453,"SC",2,"738"
"1829","武汉厦门",4453,"SC",1,"738"
"1830","北海长沙",4466,"CZ",1,"320"
"1831","广州海口",4472,"AQ",1,"738"
"1832","海口广州",4472,"AQ",1,"738"
"1833","海口广州",4472,"CZ",1,"319"
"1834","广州海口",4472,"CZ",1,"320"
"1835","海口广州",4472,"CZ",1,"319"
"1836","广州海口",4472,"CZ",1,"319"
"1837","海口广州",4472,"CZ",2,"319"
"1838","广州海口",4472,"CZ",1,"319"
"1839","海口广州",4472,"CZ",1,"320"
"1840","广州海口",4472,"CZ",1,"319"
"1841","海口广州",4472,"CZ",1,"320"
"1842","广州海口",4472,"CZ",1,"319"
"1843","海口广州",4472,"CZ",1,"319"
"1844","广州海口",4472,"CZ",1,"319"
"1845","海口广州",4472,"CZ",1,"319"
"1846","广州海口",4472,"CZ",1,"319"
"1847","海口广州",4472,"CZ",1,"319"
"1848","广州海口",4472,"CZ",1,"319"
"1849","海口广州",4472,"CZ",1,"320"
"1850","广州海口",4472,"CZ",1,"320"
"1851","海口广州",4472,"CZ",1,"319"
"1852","广州海口",4472,"CZ",2,"319"
"1853","海口广州",4472,"HU",3,"738"
"1854","广州海口",4472,"HU",1,"738"
"1855","海口广州",4472,"HU",1,"738"
"1856","广州海口",4472,"HU",1,"738"
"1857","海口广州",4472,"HU",1,"738"
"1858","广州海口",4472,"HU",1,"738"
"1859","海口广州",4472,"HU",2,"738"
"1860","广州海口",4472,"HU",3,"738"
"1861","海口广州",4472,"HU",2,"738"
"1862","广州海口",4472,"HU",1,"738"
"1863","广州海口",4472,"JD",1,"319"
"1864","海口广州",4472,"JD",1,"319"
"1865","广州海口",4472,"ZH",1,"320"
"1866","海口广州",4472,"ZH",1,"320"
"1867","广州海口",4472,"ZH",1,"738"
"1868","海口广州",4472,"ZH",1,"738"
"1869","昆明厦门",4473,"3U",1,"320"
"1870","厦门昆明",4473,"3U",1,"320"
"1871","昆明厦门",4473,"3U",1,"320"
"1872","厦门昆明",4473,"3U",2,"320"
"1873","昆明厦门",4473,"8L",1,"73G"
"1874","厦门昆明",4473,"8L",1,"73G"
"1875","昆明厦门",4473,"KY",1,"73G"
"1876","厦门昆明",4473,"KY",1,"73G"
"1877","厦门昆明",4473,"MF",1,"738"
"1878","昆明厦门",4473,"MF",1,"738"
"1879","厦门昆明",4473,"MF",2,"738"
"1880","昆明厦门",4473,"MF",1,"738"
"1881","厦门昆明",4473,"MF",1,"738"
"1882","昆明厦门",4473,"MF",1,"738"
"1883","昆明厦门",4473,"MU",1,"738"
"1884","厦门昆明",4473,"MU",1,"738"
"1885","厦门昆明",4473,"SC",1,"738"
"1886","昆明厦门",4473,"SC",1,"738"
"1887","银川郑州",4478,"CZ",1,"738"
"1888","银川郑州",4478,"HU",1,"738"
"1889","银川郑州",4478,"JD",1,"319"
"1890","郑州银川",4478,"MF",1,"737"
"1891","银川郑州",4478,"MF",1,"738"
"1892","南京烟台",4482,"MU",1,"320"
"1893","烟台南京",4482,"SC",1,"738"
"1894","南京烟台",4482,"ZH",1,"738"
"1895","广州常州",4541,"CZ",1,"319"
"1896","常州广州",4541,"CZ",1,"319"
"1897","广州常州",4541,"ZH",1,"320"
"1898","沈阳青岛",4547,"BK",1,"737"
"1899","沈阳青岛",4547,"CZ",1,"320"
"1900","沈阳青岛",4547,"CZ",1,"320"
"1901","沈阳青岛",4547,"CZ",1,"319"
"1902","青岛沈阳",4547,"CZ",1,"319"
"1903","沈阳青岛",4547,"DR",1,"73G"
"1904","沈阳青岛",4547,"JD",1,"319"
"1905","青岛沈阳",4547,"JD",1,"319"
"1906","沈阳青岛",4547,"MF",1,"738"
"1907","青岛沈阳",4547,"MU",1,"320"
"1908","沈阳青岛",4547,"MU",1,"320"
"1909","沈阳青岛",4547,"MU",1,"320"
"1910","青岛沈阳",4547,"SC",1,"738"
"1911","沈阳青岛",4547,"SC",1,"738"
"1912","沈阳青岛",4547,"SC",1,"738"
"1913","大连济南",4563,"3U",1,"321"
"1914","大连济南",4563,"CZ",2,"320"
"1915","大连济南",4563,"HU",1,"738"
"1916","大连济南",4563,"MF",2,"73G"
"1917","大连济南",4563,"SC",1,"738"
"1918","大连济南",4563,"SC",1,"738"
"1919","大连济南",4563,"SC",1,"738"
"1920","济南大连",4563,"ZH",1,"738"
"1921","大连济南",4563,"ZH",1,"738"
"1922","重庆广州",4610,"3U",1,"321"
"1923","广州重庆",4610,"3U",2,"321"
"1924","重庆广州",4610,"3U",1,"321"
"1925","广州重庆",4610,"3U",1,"319"
"1926","重庆广州",4610,"CA",1,"737"
"1927","广州重庆",4610,"CA",1,"737"
"1928","重庆广州",4610,"CA",1,"737"
"1929","广州重庆",4610,"CA",1,"737"
"1930","重庆广州",4610,"CA",1,"738"
"1931","广州重庆",4610,"CA",1,"738"
"1932","重庆广州",4610,"CA",1,"738"
"1933","广州重庆",4610,"CA",1,"738"
"1934","广州重庆",4610,"CZ",1,"738"
"1935","广州重庆",4610,"CZ",1,"319"
"1936","重庆广州",4610,"CZ",1,"319"
"1937","广州重庆",4610,"CZ",1,"319"
"1938","重庆广州",4610,"CZ",1,"319"
"1939","广州重庆",4610,"CZ",1,"319"
"1940","广州重庆",4610,"CZ",1,"319"
"1941","重庆广州",4610,"CZ",1,"319"
"1942","广州重庆",4610,"CZ",1,"320"
"1943","广州重庆",4610,"HU",1,"738"
"1944","重庆广州",4610,"HU",1,"738"
"1945","广州重庆",4610,"HU",1,"738"
"1946","广州重庆",4610,"JD",1,"319"
"1947","重庆广州",4610,"JD",1,"319"
"1948","重庆广州",4610,"OQ",1,"319"
"1949","广州重庆",4610,"OQ",1,"319"
"1950","重庆广州",4610,"OQ",1,"319"
"1951","广州重庆",4610,"OQ",1,"319"
"1952","重庆广州",4610,"OQ",1,"319"
"1953","广州重庆",4610,"OQ",1,"319"
"1954","重庆广州",4610,"OQ",1,"319"
"1955","广州重庆",4610,"OQ",1,"319"
"1956","重庆广州",4610,"OQ",2,"320"
"1957","广州重庆",4610,"OQ",1,"320"
"1958","重庆广州",4610,"OQ",1,"320"
"1959","广州重庆",4610,"OQ",1,"320"
"1960","重庆广州",4610,"PN",1,"319"
"1961","广州重庆",4610,"PN",1,"319"
"1962","重庆广州",4610,"PN",1,"319"
"1963","广州重庆",4610,"PN",1,"319"
"1964","重庆广州",4610,"PN",1,"319"
"1965","广州重庆",4610,"PN",1,"319"
"1966","重庆广州",4610,"ZH",2,"738"
"1967","广州重庆",4610,"ZH",1,"738"
"1968","成都宁波",4650,"CA",1,"319"
"1969","宁波成都",4650,"CA",1,"319"
"1970","广州大连",4666,"CZ",1,"738"
"1971","大连广州",4666,"CZ",1,"321"
"1972","广州大连",4666,"CZ",1,"321"
"1973","大连广州",4666,"CZ",1,"319"
"1974","广州大连",4666,"CZ",2,"319"
"1975","广州大连",4666,"CZ",1,"319"
"1976","大连广州",4666,"CZ",1,"319"
"1977","广州大连",4666,"CZ",1,"319"
"1978","大连广州",4666,"CZ",1,"321"
"1979","广州大连",4666,"CZ",1,"321"
"1980","大连广州",4666,"CZ",2,"320"
"1981","广州大连",4666,"CZ",1,"320"
"1982","三亚贵阳",4687,"3U",1,"320"
"1983","贵阳三亚",4687,"AQ",1,"738"
"1984","三亚贵阳",4687,"AQ",1,"738"
"1985","三亚贵阳",4687,"HU",1,"738"
"1986","三亚贵阳",4687,"HU",1,"332"
"1987","贵阳三亚",4687,"HU",1,"332"
"1988","三亚贵阳",4687,"JD",1,"319"
"1989","贵阳三亚",4687,"JD",2,"319"
"1990","三亚贵阳",4687,"JD",1,"319"
"1991","合肥厦门",4701,"CZ",3,"320"
"1992","厦门合肥",4701,"HU",1,"738"
"1993","厦门合肥",4701,"JD",1,"319"
"1994","厦门合肥",4701,"MF",4,"73G"
"1995","厦门合肥",4701,"MF",1,"737"
"1996","厦门合肥",4701,"MF",2,"73G"
"1997","合肥厦门",4701,"MF",2,"73G"
"1998","厦门合肥",4701,"MU",1,"320"
"1999","合肥厦门",4701,"MU",1,"320"
"2000","厦门合肥",4701,"MU",1,"320"
"2001","厦门合肥",4701,"SC",1,"738"
"2002","厦门合肥",4701,"SC",2,"738"
"2003","合肥厦门",4701,"SC",1,"738"
"2004","厦门合肥",4701,"SC",1,"738"
"2005","成都三亚",4720,"3U",1,"320"
"2006","三亚成都",4720,"3U",1,"320"
"2007","成都三亚",4720,"8L",1,"73G"
"2008","三亚成都",4720,"8L",1,"73G"
"2009","成都三亚",4720,"CA",1,"321"
"2010","三亚成都",4720,"CA",1,"321"
"2011","成都三亚",4720,"EU",1,"319"
"2012","三亚成都",4720,"EU",1,"319"
"2013","三亚成都",4720,"HU",1,"738"
"2014","成都三亚",4720,"HU",1,"738"
"2015","三亚成都",4720,"JD",1,"319"
"2016","成都三亚",4720,"JD",1,"319"
"2017","成都三亚",4720,"TV",1,"319"
"2018","三亚成都",4720,"TV",1,"319"
"2019","成都长春",4738,"CA",1,"321"
"2020","长春成都",4738,"CA",1,"321"
"2021","厦门郑州",4784,"CZ",1,"320"
"2022","郑州厦门",4784,"CZ",1,"733"
"2023","厦门郑州",4784,"CZ",1,"733"
"2024","郑州厦门",4784,"DZ",1,"738"
"2025","厦门郑州",4784,"DZ",1,"738"
"2026","厦门郑州",4784,"HU",1,"738"
"2027","厦门郑州",4784,"MF",1,"73G"
"2028","厦门郑州",4784,"MF",1,"73G"
"2029","厦门郑州",4784,"MF",1,"73G"
"2030","厦门郑州",4784,"SC",2,"738"
"2031","厦门郑州",4784,"SC",2,"738"
"2032","杭州济南",4817,"HU",1,"738"
"2033","烟台合肥",4856,"SC",1,"738"
"2034","大连长沙",4985,"CZ",1,"320"
"2035","大连长沙",4985,"HU",2,"738"
"2036","大连长沙",4985,"MU",1,"320"
"2037","长沙大连",4985,"MU",1,"320"
"2038","哈尔滨深圳",5008,"CZ",2,"320"
"2039","深圳哈尔滨",5008,"CZ",1,"320"
"2040","深圳哈尔滨",5008,"CZ",1,"320"
"2041","哈尔滨深圳",5008,"CZ",1,"320"
"2042","深圳哈尔滨",5008,"DZ",1,"738"
"2043","深圳哈尔滨",5008,"DZ",1,"738"
"2044","哈尔滨深圳",5008,"DZ",1,"738"
"2045","深圳哈尔滨",5008,"ZH",1,"738"
"2046","哈尔滨深圳",5008,"ZH",1,"738"
"2047","深圳哈尔滨",5008,"ZH",2,"320"
"2048","哈尔滨深圳",5008,"ZH",1,"320"
"2049","深圳哈尔滨",5008,"ZH",2,"320"
"2050","哈尔滨深圳",5008,"ZH",1,"320"
"2051","广州合肥",5034,"CZ",1,"319"
"2052","合肥广州",5034,"CZ",1,"319"
"2053","广州合肥",5034,"CZ",1,"738"
"2054","广州合肥",5034,"CZ",1,"319"
"2055","合肥广州",5034,"CZ",1,"319"
"2056","广州合肥",5034,"CZ",1,"319"
"2057","合肥广州",5034,"CZ",2,"319"
"2058","广州合肥",5034,"HU",1,"738"
"2059","广州合肥",5034,"HU",2,"738"
"2060","合肥广州",5034,"MU",1,"320"
"2061","广州合肥",5034,"MU",1,"320"
"2062","合肥广州",5034,"MU",1,"320"
"2063","广州合肥",5034,"MU",1,"320"
"2064","广州合肥",5034,"ZH",1,"320"
"2065","合肥广州",5034,"ZH",1,"320"
"2066","成都大理",5047,"8L",1,"73G"
"2067","大理成都",5047,"8L",1,"73G"
"2068","成都大理",5047,"CA",1,"319"
"2069","大理成都",5047,"CA",1,"319"
"2070","大理成都",5047,"MU",1,"73G"
"2071","成都大理",5047,"MU",1,"73G"
"2072","成都大理",5047,"MU",1,"737"
"2073","大理成都",5047,"MU",1,"737"
"2074","郑州海口",5070,"CZ",2,"738"
"2075","海口郑州",5070,"CZ",2,"738"
"2076","海口郑州",5070,"CZ",1,"320"
"2077","郑州海口",5070,"CZ",1,"738"
"2078","海口郑州",5070,"HU",1,"738"
"2079","海口郑州",5070,"HU",1,"738"
"2080","海口郑州",5070,"HU",1,"738"
"2081","郑州海口",5070,"HU",1,"738"
"2082","海口郑州",5070,"HU",1,"738"
"2083","郑州海口",5070,"HU",1,"738"
"2084","海口郑州",5070,"JD",1,"319"
"2085","郑州海口",5070,"JD",1,"319"
"2086","海口郑州",5070,"JD",1,"319"
"2087","郑州海口",5070,"JD",1,"319"
"2088","郑州海口",5070,"PN",1,"319"
"2089","海口郑州",5070,"PN",1,"319"
"2090","海口郑州",5070,"ZH",1,"320"
"2091","桂林重庆",5109,"CZ",1,"738"
"2092","重庆桂林",5109,"G5",2,"CR9"
"2093","重庆桂林",5109,"PN",1,"319"
"2094","桂林重庆",5109,"PN",1,"319"
"2095","广州黄山",5128,"CZ",1,"319"
"2096","黄山广州",5128,"CZ",1,"319"
"2097","哈尔滨威海",5155,"CA",2,"320"
"2098","哈尔滨威海",5155,"CZ",1,"320"
"2099","哈尔滨威海",5155,"CZ",2,"320"
"2100","沈阳深圳",5157,"CZ",2,"319"
"2101","深圳沈阳",5157,"CZ",1,"319"
"2102","深圳沈阳",5157,"CZ",1,"320"
"2103","深圳沈阳",5157,"DZ",1,"738"
"2104","沈阳深圳",5157,"DZ",1,"738"
"2105","深圳沈阳",5157,"ZH",1,"320"
"2106","沈阳深圳",5157,"ZH",1,"320"
"2107","深圳沈阳",5157,"ZH",1,"320"
"2108","沈阳深圳",5157,"ZH",1,"320"
"2109","深圳沈阳",5157,"ZH",1,"320"
"2110","沈阳深圳",5157,"ZH",1,"320"
"2111","深圳沈阳",5157,"ZH",1,"320"
"2112","沈阳深圳",5157,"ZH",1,"320"
"2113","海口重庆",5160,"3U",1,"320"
"2114","海口重庆",5160,"CZ",2,"319"
"2115","海口重庆",5160,"CZ",2,"319"
"2116","海口重庆",5160,"DZ",1,"738"
"2117","重庆海口",5160,"DZ",1,"738"
"2118","海口重庆",5160,"GS",1,"320"
"2119","重庆海口",5160,"GS",1,"320"
"2120","海口重庆",5160,"GS",2,"E90"
"2121","海口重庆",5160,"HU",2,"738"
"2122","重庆海口",5160,"HU",3,"738"
"2123","海口重庆",5160,"HU",1,"332"
"2124","重庆海口",5160,"HU",1,"332"
"2125","海口重庆",5160,"HU",1,"738"
"2126","重庆海口",5160,"PN",1,"319"
"2127","海口重庆",5160,"PN",1,"319"
"2128","广州济南",5168,"CZ",1,"319"
"2129","济南广州",5168,"CZ",1,"319"
"2130","广州济南",5168,"CZ",2,"319"
"2131","济南广州",5168,"CZ",1,"319"
"2132","广州济南",5168,"CZ",1,"319"
"2133","济南广州",5168,"CZ",1,"319"
"2134","济南广州",5168,"MU",1,"320"
"2135","广州济南",5168,"MU",1,"320"
"2136","济南广州",5168,"SC",1,"738"
"2137","广州济南",5168,"SC",1,"738"
"2138","济南广州",5168,"SC",1,"738"
"2139","广州济南",5168,"SC",1,"738"
"2140","广州济南",5168,"ZH",1,"738"
"2141","济南广州",5168,"ZH",1,"738"
"2142","广州济南",5168,"ZH",1,"738"
"2143","济南广州",5168,"ZH",1,"738"
"2144","广州临沂",5301,"ZH",1,"320"
"2145","沈阳温州",5311,"ZH",1,"320"
"2146","长沙合肥",5345,"CZ",2,"320"
"2147","广州南京",5375,"CZ",1,"319"
"2148","南京广州",5375,"CZ",2,"319"
"2149","广州南京",5375,"CZ",1,"319"
"2150","南京广州",5375,"CZ",1,"319"
"2151","广州南京",5375,"CZ",1,"319"
"2152","南京广州",5375,"CZ",1,"319"
"2153","广州南京",5375,"CZ",1,"319"
"2154","南京广州",5375,"CZ",1,"319"
"2155","广州南京",5375,"CZ",1,"319"
"2156","南京广州",5375,"CZ",1,"319"
"2157","广州南京",5375,"CZ",1,"319"
"2158","南京广州",5375,"CZ",1,"319"
"2159","广州南京",5375,"CZ",1,"319"
"2160","广州南京",5375,"CZ",1,"319"
"2161","南京广州",5375,"CZ",1,"319"
"2162","南京广州",5375,"FM",1,"738"
"2163","广州南京",5375,"FM",2,"738"
"2164","广州南京",5375,"FM",1,"737"
"2165","南京广州",5375,"FM",1,"738"
"2166","广州南京",5375,"FM",1,"738"
"2167","广州南京",5375,"HU",1,"738"
"2168","南京广州",5375,"HU",1,"738"
"2169","广州南京",5375,"HU",1,"738"
"2170","南京广州",5375,"HU",1,"738"
"2171","南京广州",5375,"MU",1,"320"
"2172","广州南京",5375,"MU",1,"320"
"2173","广州南京",5375,"ZH",1,"738"
"2174","南京广州",5375,"ZH",1,"738"
"2175","广州南京",5375,"ZH",1,"320"
"2176","南京广州",5375,"ZH",1,"320"
"2177","广州南京",5375,"ZH",1,"738"
"2178","南京广州",5375,"ZH",1,"738"
"2179","广州南京",5375,"ZH",1,"737"
"2180","广州南京",5375,"ZH",1,"320"
"2181","南京广州",5375,"ZH",1,"738"
"2182","广州南京",5375,"ZH",1,"738"
"2183","广州南宁",5417,"AQ",2,"738"
"2184","南宁广州",5417,"AQ",3,"738"
"2185","南宁广州",5417,"CZ",1,"738"
"2186","南宁广州",5417,"CZ",1,"738"
"2187","广州南宁",5417,"CZ",1,"738"
"2188","南宁广州",5417,"CZ",1,"738"
"2189","广州南宁",5417,"CZ",1,"738"
"2190","南宁广州",5417,"CZ",1,"738"
"2191","广州南宁",5417,"CZ",2,"738"
"2192","广州厦门",5472,"CZ",1,"319"
"2193","厦门广州",5472,"CZ",1,"319"
"2194","广州厦门",5472,"CZ",1,"319"
"2195","厦门广州",5472,"CZ",1,"319"
"2196","广州厦门",5472,"CZ",1,"319"
"2197","厦门广州",5472,"CZ",1,"319"
"2198","广州厦门",5472,"CZ",1,"319"
"2199","厦门广州",5472,"CZ",1,"319"
"2200","厦门广州",5472,"FM",1,"738"
"2201","广州厦门",5472,"FM",2,"738"
"2202","厦门广州",5472,"MF",1,"738"
"2203","广州厦门",5472,"MF",1,"738"
"2204","厦门广州",5472,"MF",1,"738"
"2205","广州厦门",5472,"MF",1,"738"
"2206","厦门广州",5472,"MF",1,"738"
"2207","广州厦门",5472,"MF",2,"738"
"2208","厦门广州",5472,"MF",1,"738"
"2209","广州厦门",5472,"MF",1,"738"
"2210","厦门广州",5472,"MF",1,"738"
"2211","广州厦门",5472,"MF",1,"738"
"2212","厦门广州",5472,"SC",1,"738"
"2213","广州厦门",5472,"SC",1,"738"
"2214","广州厦门",5472,"ZH",1,"320"
"2215","厦门广州",5472,"ZH",1,"320"
"2216","郑州南京",5498,"CZ",1,"737"
"2217","南京郑州",5498,"MU",1,"320"
"2218","南京郑州",5498,"MU",2,"320"
"2219","南京郑州",5498,"MU",1,"320"
"2220","成都昆明",5573,"3U",1,"320"
"2221","昆明成都",5573,"3U",1,"320"
"2222","成都昆明",5573,"3U",2,"320"
"2223","昆明成都",5573,"3U",1,"320"
"2224","昆明成都",5573,"3U",1,"320"
"2225","昆明成都",5573,"8L",1,"73G"
"2226","成都昆明",5573,"8L",1,"73G"
"2227","昆明成都",5573,"8L",2,"73G"
"2228","成都昆明",5573,"8L",1,"73G"
"2229","成都昆明",5573,"CA",4,"320"
"2230","昆明成都",5573,"CA",1,"320"
"2231","成都昆明",5573,"CA",1,"319"
"2232","昆明成都",5573,"CA",1,"320"
"2233","昆明成都",5573,"DR",1,"73G"
"2234","成都昆明",5573,"DR",1,"73G"
"2235","成都昆明",5573,"EU",1,"319"
"2236","昆明成都",5573,"EU",1,"319"
"2237","昆明成都",5573,"KY",1,"73G"
"2238","成都昆明",5573,"KY",1,"73G"
"2239","昆明成都",5573,"MU",1,"738"
"2240","成都昆明",5573,"MU",1,"738"
"2241","昆明成都",5573,"MU",1,"738"
"2242","成都昆明",5573,"MU",1,"738"
"2243","昆明成都",5573,"MU",2,"738"
"2244","成都昆明",5573,"MU",2,"738"
"2245","昆明成都",5573,"MU",1,"738"
"2246","成都昆明",5573,"MU",1,"738"
"2247","昆明成都",5573,"MU",2,"738"
"2248","成都昆明",5573,"MU",2,"738"
"2249","昆明成都",5573,"MU",1,"738"
"2250","成都昆明",5573,"MU",1,"738"
"2251","昆明成都",5573,"MU",1,"738"
"2252","成都昆明",5573,"MU",1,"738"
"2253","昆明成都",5573,"MU",1,"737"
"2254","成都昆明",5573,"MU",1,"737"
"2255","成都昆明",5573,"TV",1,"319"
"2256","昆明成都",5573,"TV",1,"319"
"2257","延吉烟台",5589,"MU",1,"320"
"2258","广州沈阳",5647,"AQ",1,"738"
"2259","广州沈阳",5647,"CZ",3,"319"
"2260","沈阳广州",5647,"CZ",1,"319"
"2261","沈阳广州",5647,"CZ",1,"319"
"2262","广州沈阳",5647,"CZ",1,"319"
"2263","广州沈阳",5647,"CZ",1,"320"
"2264","广州沈阳",5647,"CZ",1,"319"
"2265","广州沈阳",5647,"CZ",1,"320"
"2266","广州沈阳",5647,"ZH",2,"320"
"2267","沈阳广州",5647,"ZH",1,"320"
"2268","广州沈阳",5647,"ZH",1,"320"
"2269","沈阳广州",5647,"ZH",1,"320"
"2270","广州沈阳",5647,"ZH",3,"320"
"2271","沈阳广州",5647,"ZH",1,"320"
"2272","成都德宏",5692,"8L",1,"73G"
"2273","德宏成都",5692,"8L",1,"73G"
"2274","成都南昌",5698,"3U",1,"319"
"2275","成都南昌",5698,"CA",1,"321"
"2276","南昌成都",5698,"CA",3,"321"
"2277","成都南昌",5698,"KY",1,"73G"
"2278","南昌成都",5698,"KY",2,"73G"
"2279","成都南昌",5698,"MU",1,"319"
"2280","南昌成都",5698,"ZH",2,"738"
"2281","成都南昌",5698,"ZH",1,"738"
"2282","银川西安",5733,"CA",1,"319"
"2283","银川西安",5733,"CZ",1,"319"
"2284","西安银川",5733,"CZ",1,"320"
