"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"11878","上海虹桥北京首都","FM9107","738","上海虹桥","北京首都",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,9377
"11879","上海虹桥北京首都","CA1518","321","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11880","上海虹桥北京首都","MU5107","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",3,9377
"11881","上海虹桥北京首都","HO1251","320","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11882","上海虹桥北京首都","MU5151","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11883","上海虹桥北京首都","CA1858","772","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11884","上海虹桥北京首都","CA1550","330","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11885","上海虹桥北京首都","CA1584","738","上海虹桥","北京首都",NA,NA,NA,NA,2,9377
"11886","上海虹桥北京首都","MU5153","763","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行 或333/332/321/320执行",7,9377
"11887","上海虹桥北京首都","CA1558","773","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11888","上海虹桥北京首都","CA1886","773","上海虹桥","北京首都",NA,NA,NA,NA,4,9377
"11889","上海虹桥北京首都","MF8177","738","上海虹桥","北京首都",NA,NA,NA,"或B73G/752/788执行 与CZ5115/NS8177/MU8570/KL4264代码共享",7,9377
"11890","上海虹桥北京首都","MU5127","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11891","上海虹桥北京首都","FM9103","738","上海虹桥","北京首都",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,9377
"11892","上海虹桥北京首都","HU7608","332","上海虹桥","北京首都",NA,NA,NA,"或738/767/787/789/332/333执行",7,9377
"11893","上海虹桥北京首都","MU5109","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11894","上海虹桥北京首都","MU5111","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11895","上海虹桥北京首都","MU5119","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11896","上海虹桥北京首都","MU5696","738","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11897","上海虹桥北京首都","CA1520","773","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11898","上海虹桥北京首都","CA1832","773","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11899","上海虹桥北京首都","MU5157","763","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行 或333/332/321/320执行",7,9377
"11900","上海虹桥北京首都","HU7604","738","上海虹桥","北京首都",NA,NA,NA,NA,2,9377
"11901","上海虹桥北京首都","FM9109/10","738","上海虹桥","北京首都","上海虹桥",NA,NA,NA,3,9377
"11902","上海虹桥北京首都","CZ3908","330","上海虹桥","北京首都",NA,NA,NA,"与MF1700 MU3495代码共享 或788/77W/772/738/737/333/321/320/319执行",7,9377
"11903","上海虹桥北京首都","HU7602","332","上海虹桥","北京首都",NA,NA,NA,"或738/767/787/789/333执行 与S74694代号共享",7,9377
"11904","上海虹桥北京首都","HU7604","738","上海虹桥","北京首都",NA,NA,NA,NA,5,9377
"11905","上海虹桥北京首都","CA1502","773","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11906","上海虹桥北京首都","MU5103","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11907","上海虹桥北京首都","CA1886","773","上海虹桥","北京首都",NA,NA,NA,NA,3,9377
"11908","上海虹桥北京首都","CA1532","772","上海虹桥","北京首都",NA,NA,NA,NA,4,9377
"11909","上海虹桥北京首都","CA1522","777","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11910","上海虹桥北京首都","MU5105","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11911","上海虹桥北京首都","MU5101","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",6,9377
"11912","上海虹桥北京首都","HU7606","332","上海虹桥","北京首都",NA,NA,NA,"或738/767/787/789/332/333执行",7,9377
"11913","上海虹桥北京首都","CA1856","333","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11914","上海虹桥北京首都","MU5113","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11915","上海虹桥北京首都","CA1516","777","上海虹桥","北京首都",NA,NA,NA,NA,7,9377
"11916","上海虹桥北京首都","CZ3952","321","上海虹桥","北京首都",NA,NA,NA,"与MF1740 MU3517代码共享 或788/77W/772/738/737/333/330/320/319执行",7,9377
"11917","上海虹桥北京首都","CZ6411","321","上海虹桥","北京首都",NA,NA,NA,"与MF4035 MU3661代码共享 或788/77W/772/738/737/333/330/320/319执行",7,9377
"11918","上海虹桥北京首都","MU5115","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11919","上海虹桥北京首都","MU5159","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11920","上海虹桥北京首都","MU5117","333","上海虹桥","北京首都",NA,NA,NA,"执行日期0327-1029执行",7,9377
"11921","上海虹桥毕节","HO1095","320","上海虹桥","毕节","昆明",NA,NA,"待航线走向批复后执行",4,12663
"11922","上海虹桥常德","9C8829","320","上海虹桥","常德","昆明",NA,NA,NA,5,5595
"11923","上海虹桥成都","MU5415","320","上海虹桥","成都",NA,NA,NA,"执行日期0327-1029执行",7,57
"11924","上海虹桥成都","EU6680","319","上海虹桥","成都",NA,NA,NA,"或ARJ/A320执行",3,57
"11925","上海虹桥成都","FM9265","738","上海虹桥","成都",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",3,57
"11926","上海虹桥成都","MU5413","319","上海虹桥","成都",NA,NA,NA,"执行日期0327-1029执行",7,57
"11927","上海虹桥成都","CA4502","333","上海虹桥","成都",NA,NA,NA,NA,7,57
"11928","上海虹桥成都","HO1119","320","上海虹桥","成都",NA,NA,NA,NA,7,57
"11929","上海虹桥成都","HO1269","320","上海虹桥","成都",NA,NA,NA,"待航线走向批复后执行",7,57
"11930","上海虹桥成都","TV9882","319","上海虹桥","成都","拉萨",NA,NA,NA,7,57
"11931","上海虹桥成都","MU5401","321","上海虹桥","成都",NA,NA,NA,"执行日期0327-1029执行  或773/763/333/332/320/319执行",7,57
"11932","上海虹桥成都","MU5411","738","上海虹桥","成都",NA,NA,NA,"执行日期0327-1029执行",7,57
"11933","上海虹桥成都","FM9403","738","上海虹桥","成都",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,57
"11934","上海虹桥成都","TV9866","319","上海虹桥","成都",NA,NA,NA,"或320执行",7,57
"11935","上海虹桥成都","MU5405","321","上海虹桥","成都",NA,NA,NA,"执行日期0327-1029执行",7,57
"11936","上海虹桥成都","FM9549/50","737","上海虹桥","成都","上海虹桥",NA,NA,NA,7,57
"11937","上海虹桥成都","MU5409","321","上海虹桥","成都",NA,NA,NA,"执行日期0327-1029执行",7,57
"11938","上海虹桥成都","9C8887","320","上海虹桥","成都",NA,NA,NA,NA,7,57
"11939","上海虹桥成都","CA4516","333","上海虹桥","成都",NA,NA,NA,NA,3,57
"11940","上海虹桥成都","CA4516","333","上海虹桥","成都",NA,NA,NA,NA,4,57
"11941","上海虹桥池州","HO1269","320","上海虹桥","池州","成都",NA,NA,"待航线走向批复后执行",7,NA
"11942","上海虹桥大理","MU9750","73G","上海虹桥","大理",NA,NA,NA,"执行日期0327-1029执行",7,22293
"11943","上海虹桥大庆","MU5529","320","上海虹桥","大庆",NA,NA,NA,"执行日期0327-1029执行",4,24840
"11944","上海虹桥丹东","FM9231","738","上海虹桥","丹东",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",4,1470
"11945","上海虹桥迪庆","MU5812","73G","上海虹桥","迪庆",NA,NA,NA,"执行日期0327-1029执行 或738执行",7,19889
"11946","上海虹桥东营","9C8737","320","上海虹桥","东营",NA,NA,NA,NA,7,10532
"11947","上海虹桥鄂尔多斯","CZ3592","738","上海虹桥","鄂尔多斯",NA,NA,NA,"与MF1420 G55013 MU4707代码共享",7,8183
"11948","上海虹桥恩施","9C8523","320","上海虹桥","恩施",NA,NA,NA,NA,3,24872
"11949","上海虹桥恩施","MU2469","738","上海虹桥","恩施",NA,NA,NA,"执行日期0327-1029执行",7,24872
"11950","上海虹桥福州","MF8574","738","上海虹桥","福州",NA,NA,NA,"或B73G/752/788执行 与CZ5470/NS8574/MU8531代码共享",7,1502
"11951","上海虹桥福州","MF8564","73G","上海虹桥","福州",NA,NA,NA,"或B738/752/788执行 与CZ5460/NS8564/MU8530代码共享",7,1502
"11952","上海虹桥福州","MF8586","738","上海虹桥","福州",NA,NA,NA,"或B73G/752/788执行 与CZ5482/NS8586/MU8532代码共享",7,1502
"11953","上海虹桥福州","FM9205/6","737","上海虹桥","福州","上海虹桥",NA,NA,NA,7,1502
"11954","上海虹桥福州","MF8590","738","上海虹桥","福州",NA,NA,NA,"或B73G/752/788执行 与CZ5510/NS8590/MU8533代码共享",7,1502
"11955","上海虹桥福州","MU5507","321","上海虹桥","福州",NA,NA,NA,"执行日期0327-1029执行",7,1502
"11956","上海虹桥福州","MF8542","738","上海虹桥","福州",NA,NA,NA,"或B73G/752/788执行 与CZ5440/NS8542/MU8528代码共享",7,1502
"11957","上海虹桥福州","MF8548","738","上海虹桥","福州",NA,NA,NA,"或B73G/752/788执行 与CZ5446/NS8548/MU8529代码共享",7,1502
"11958","上海虹桥福州","MU5579","319","上海虹桥","福州",NA,NA,NA,"执行日期0327-1029执行",7,1502
"11959","上海虹桥阜阳","FM9279","73G","上海虹桥","阜阳",NA,NA,NA,"或333/767/738执行 执行日期0327-1029执行",7,12243
"11960","上海虹桥赣州","MU2994","321","上海虹桥","赣州",NA,NA,NA,"执行日期0327-1029执行",7,11287
"11961","上海虹桥广州","FM9307","333","上海虹桥","广州",NA,NA,NA,"或767/738/73G执行 执行日期0327-1029执行",7,5558
"11962","上海虹桥广州","9C8931","320","上海虹桥","广州",NA,NA,NA,NA,7,5558
"11963","上海虹桥广州","MU5311","320","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11964","上海虹桥广州","FM9313","763","上海虹桥","广州",NA,NA,NA,"或333/738/73G执行 执行日期0327-1029执行",7,5558
"11965","上海虹桥广州","CZ3236","788","上海虹桥","广州",NA,NA,NA,"或321/320/333/330/388/738/73G/752/772/77W执行 与MF1116 MU3087代码共享",7,5558
"11966","上海虹桥广州","FM9303","333","上海虹桥","广州",NA,NA,NA,"或767/738/73G执行 执行日期0327-1029执行",7,5558
"11967","上海虹桥广州","FM9301","763","上海虹桥","广州",NA,NA,NA,"或333/738/73G执行 执行日期0327-1029执行",3,5558
"11968","上海虹桥广州","CZ3524","332","上海虹桥","广州",NA,NA,NA,"与MF1358 MU3265代码共享",7,5558
"11969","上海虹桥广州","CZ3596","788","上海虹桥","广州",NA,NA,NA,"或321/320/333/330/388/738/73G/752/772/77W执行 与MF1424 MU3318代码共享",7,5558
"11970","上海虹桥广州","MU5303","321","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11971","上海虹桥广州","9C8835","320","上海虹桥","广州",NA,NA,NA,NA,7,5558
"11972","上海虹桥广州","9C8929","320","上海虹桥","广州",NA,NA,NA,NA,7,5558
"11973","上海虹桥广州","MU5315","320","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11974","上海虹桥广州","FM9317","767","上海虹桥","广州",NA,NA,NA,"或333/738/73G/763执行 执行日期0327-1029执行",7,5558
"11975","上海虹桥广州","MU5317","738","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11976","上海虹桥广州","CZ3548","772","上海虹桥","广州",NA,NA,NA,"与MF1380 MU3285代码共享",7,5558
"11977","上海虹桥广州","CZ3538","332","上海虹桥","广州",NA,NA,NA,"与MF1370 MU3277代码共享",7,5558
"11978","上海虹桥广州","CA1837","738","上海虹桥","广州",NA,NA,NA,"与ZH1837 SC1837代码共享；或A330执行",7,5558
"11979","上海虹桥广州","HU7122","738","上海虹桥","广州",NA,NA,NA,NA,7,5558
"11980","上海虹桥广州","FM9301","333","上海虹桥","广州",NA,NA,NA,"或767/738/73G执行 执行日期0327-1029执行",4,5558
"11981","上海虹桥广州","9C8855","320","上海虹桥","广州",NA,NA,NA,NA,7,5558
"11982","上海虹桥广州","MU5307","738","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11983","上海虹桥广州","9C8909/10","320","上海虹桥","广州","上海虹桥",NA,NA,NA,3,5558
"11984","上海虹桥广州","MU5301","738","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11985","上海虹桥广州","MU5305","320","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11986","上海虹桥广州","FM9309","738","上海虹桥","广州",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,5558
"11987","上海虹桥广州","FM9311","333","上海虹桥","广州",NA,NA,NA,"或767/738/73G执行 执行日期0327-1029执行",7,5558
"11988","上海虹桥广州","CZ3504","332","上海虹桥","广州",NA,NA,NA,"与MF1338 MU3245代码共享",7,5558
"11989","上海虹桥广州","CZ3526","332","上海虹桥","广州",NA,NA,NA,"或788/737/333/321/320/319执行 与MF1360 MU3267代码共享",7,5558
"11990","上海虹桥广州","HO1287","320","上海虹桥","广州",NA,NA,NA,NA,7,5558
"11991","上海虹桥广州","CZ3532","320","上海虹桥","广州",NA,NA,NA,"与MF1366 MU3273代码共享",7,5558
"11992","上海虹桥广州","CZ3582","332","上海虹桥","广州",NA,NA,NA,"与MF1410 MU3307代码共享",7,5558
"11993","上海虹桥广州","CZ3572","332","上海虹桥","广州",NA,NA,NA,"与MF1400 MU3297代码共享",7,5558
"11994","上海虹桥广州","FM9165/6","737","上海虹桥","广州","上海虹桥",NA,NA,"或B738/B73E执行",7,5558
"11995","上海虹桥广州","CA1830","738","上海虹桥","广州",NA,NA,NA,"与ZH1830代码共享",7,5558
"11996","上海虹桥广州","MU5319","738","上海虹桥","广州",NA,NA,NA,"执行日期0327-1029执行",7,5558
"11997","上海虹桥贵阳","HO1209","320","上海虹桥","贵阳",NA,NA,NA,NA,7,8913
"11998","上海虹桥贵阳","FM9463","738","上海虹桥","贵阳",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",4,8913
"11999","上海虹桥贵阳","MU5451","321","上海虹桥","贵阳",NA,NA,NA,"执行日期0327-1029执行",2,8913
"12000","上海虹桥贵阳","HO1207","320","上海虹桥","贵阳",NA,NA,NA,NA,2,8913
"12001","上海虹桥贵阳","FM9457","738","上海虹桥","贵阳",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,8913
"12002","上海虹桥贵阳","9C8885","320","上海虹桥","贵阳",NA,NA,NA,NA,6,8913
"12003","上海虹桥贵阳","CZ3658","738","上海虹桥","贵阳",NA,NA,NA,"与MF1480 G55030 MU3347代码共享 或73G执行",7,8913
"12004","上海虹桥贵阳","HO1207","320","上海虹桥","贵阳",NA,NA,NA,NA,5,8913
"12005","上海虹桥贵阳","CZ3652","738","上海虹桥","贵阳",NA,NA,NA,"与MF1474 G55024 MU3343代码共享 或73G执行",7,8913
"12006","上海虹桥贵阳","9C8885","320","上海虹桥","贵阳",NA,NA,NA,NA,1,8913
"12007","上海虹桥哈尔滨","MU5509","320","上海虹桥","哈尔滨",NA,NA,NA,"执行日期0327-1029执行",3,6499
"12008","上海虹桥哈尔滨","MU5143","319","上海虹桥","哈尔滨",NA,NA,NA,"执行日期0327-1029执行 或320/321执行",1,6499
"12009","上海虹桥哈尔滨","MU5143","319","上海虹桥","哈尔滨",NA,NA,NA,"执行日期0327-1029执行 或320/321执行",3,6499
"12010","上海虹桥哈尔滨","MU5517","320","上海虹桥","哈尔滨",NA,NA,NA,"执行日期0327-1029执行",7,6499
"12011","上海虹桥海口","FM9269","738","上海虹桥","海口",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行 待航路走向批复后执行",7,10678
"12012","上海虹桥海拉尔","FM9127","738","上海虹桥","海拉尔",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,NA
"12013","上海虹桥和田","FM9219","738","上海虹桥","和田",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,20400
"12014","上海虹桥呼和浩特","MU2409","738","上海虹桥","呼和浩特",NA,NA,NA,"执行日期0327-1029执行",7,8393
"12015","上海虹桥呼和浩特","MU5459","319","上海虹桥","呼和浩特","乌海",NA,NA,"执行日期0327-1029执行",7,8393
"12016","上海虹桥呼和浩特","FM9127","738","上海虹桥","呼和浩特","海拉尔",NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,8393
"12017","上海虹桥呼和浩特","MU5689","321","上海虹桥","呼和浩特",NA,NA,NA,"执行日期0327-1029执行",7,8393
"12018","上海虹桥怀化","9C8827/8","320","上海虹桥","怀化",NA,NA,NA,NA,3,17250
"12019","上海虹桥怀化","9C8827/8","320","上海虹桥","怀化","昆明","怀化","上海虹桥",NA,3,17250
"12020","上海虹桥黄山","FM9267","738","上海虹桥","黄山","重庆",NA,NA,"或333/767/73G执行 执行日期0327-1029执行",4,1822
"12021","上海虹桥黄山","FM9265","738","上海虹桥","黄山","成都",NA,NA,"或333/767/73G执行 执行日期0327-1029执行",3,1822
"12022","上海虹桥鸡西","FM9229","73G","上海虹桥","鸡西",NA,NA,NA,"或333/767/738执行 执行日期0327-1029执行",3,25291
"12023","上海虹桥济南","SC1168","738","上海虹桥","济南",NA,NA,NA,"或737执行与CA1168代码共享",7,1883
"12024","上海虹桥济南","MU5571","320","上海虹桥","济南",NA,NA,NA,"执行日期0327-1029执行 或321/319执行",7,1883
"12025","上海虹桥佳木斯","FM9169","73G","上海虹桥","佳木斯",NA,NA,NA,"或333/767/738执行 执行日期0327-1029执行",4,18787
"12026","上海虹桥佳木斯","FM9169/70","737","上海虹桥","佳木斯",NA,NA,NA,"或B738/B73G执行",1,18787
"12027","上海虹桥佳木斯","FM9169/70","737","上海虹桥","佳木斯",NA,NA,NA,"或B738/B73G执行",1,18787
"12028","上海虹桥揭阳","CZ3854","738","上海虹桥","揭阳",NA,NA,NA,"与MF1652 MU3461代码共享",7,NA
"12029","上海虹桥揭阳","FM9289","738","上海虹桥","揭阳",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,NA
"12030","上海虹桥揭阳","9C8957","320","上海虹桥","揭阳",NA,NA,NA,"执行日期0612-1029执行",1,NA
"12031","上海虹桥揭阳","CZ3852","738","上海虹桥","揭阳",NA,NA,NA,"与MF1650 MU3459代码共享",7,NA
"12032","上海虹桥揭阳","FM9297","738","上海虹桥","揭阳","珠海",NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,NA
"12033","上海虹桥揭阳","9C8957","320","上海虹桥","揭阳",NA,NA,NA,NA,6,NA
"12034","上海虹桥井冈山","FM9269","738","上海虹桥","井冈山","海口",NA,NA,"或333/767/73G执行 执行日期0327-1029执行 待航路走向批复后执行",7,13592
"12035","上海虹桥景德镇","ZH9722","320","上海虹桥","景德镇","深圳",NA,NA,"或739/738/319执行;同CA3339 KY9722 HO1957代码共享",7,4113
"12036","上海虹桥喀什","CZ6998","73G","上海虹桥","喀什",NA,NA,NA,"与MF4512代码共享 或772/752/738/E90执行",7,22851
"12037","上海虹桥喀什","MU5633","320","上海虹桥","喀什",NA,NA,NA,"执行日期0327-1029执行",7,22851
"12038","上海虹桥克拉玛依","FM9567/8","737","上海虹桥","克拉玛依",NA,NA,NA,"或B738执行",4,NA
"12039","上海虹桥克拉玛依","FM9567/8","737","上海虹桥","克拉玛依",NA,NA,NA,"或B738执行",4,NA
"12040","上海虹桥克拉玛依","FM9567/8","737","上海虹桥","克拉玛依",NA,NA,NA,"或B738执行",2,NA
"12041","上海虹桥克拉玛依","FM9567/8","737","上海虹桥","克拉玛依",NA,NA,NA,"或B738执行",2,NA
"12042","上海虹桥库尔勒","CZ6974","738","上海虹桥","库尔勒",NA,NA,NA,"或752/73G/E90执行 与MF4496代码共享 待航线走向批复后执行",7,20654
"12043","上海虹桥昆明","MU5814","738","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或73G/332执行",7,1959
"12044","上海虹桥昆明","MU5882","738","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或73G执行 待航路走向批复后执行",3,1959
"12045","上海虹桥昆明","MU5838","738","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或73G执行 待航路走向批复后执行",3,1959
"12046","上海虹桥昆明","MU5802","73G","上海虹桥","昆明","腾冲",NA,NA,"执行日期0327-1029执行 或738执行 待航路走向批复后执行",7,1959
"12047","上海虹桥昆明","MU5818","73G","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或738执行 待航路走向批复后执行",7,1959
"12048","上海虹桥昆明","FM9451","763","上海虹桥","昆明",NA,NA,NA,"或333/738/73G执行 执行日期0327-1029执行",7,1959
"12049","上海虹桥昆明","MU5816","73G","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或738执行 待航路走向批复后执行",4,1959
"12050","上海虹桥昆明","MU5812","73G","上海虹桥","昆明","迪庆",NA,NA,"执行日期0327-1029执行 或738执行",7,1959
"12051","上海虹桥昆明","HO1017","320","上海虹桥","昆明",NA,NA,NA,NA,7,1959
"12052","上海虹桥昆明","8L9888","319","上海虹桥","昆明",NA,NA,NA,"或738/73G/320执行。待航路走向批复后执行。",2,1959
"12053","上海虹桥昆明","HO1095","320","上海虹桥","昆明",NA,NA,NA,"待航线走向批复后执行",4,1959
"12054","上海虹桥昆明","9C8953","320","上海虹桥","昆明",NA,NA,NA,NA,3,1959
"12055","上海虹桥昆明","HO1093","320","上海虹桥","昆明",NA,NA,NA,NA,7,1959
"12056","上海虹桥昆明","MU5810","738","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或73G/332执行",7,1959
"12057","上海虹桥昆明","9C8823","320","上海虹桥","昆明",NA,NA,NA,"待航线走向批复后执行",7,1959
"12058","上海虹桥昆明","FM9453","738","上海虹桥","昆明","西双版纳",NA,NA,"或333/767/73G执行 执行日期0327-1029执行",3,1959
"12059","上海虹桥昆明","HO1091","320","上海虹桥","昆明",NA,NA,NA,NA,4,1959
"12060","上海虹桥昆明","MU5804","738","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或73G/332执行",7,1959
"12061","上海虹桥昆明","8L9888","319","上海虹桥","昆明",NA,NA,NA,"或738/73G/320执行。待航路走向批复后执行。",1,1959
"12062","上海虹桥昆明","9C8829","320","上海虹桥","昆明",NA,NA,NA,NA,5,1959
"12063","上海虹桥昆明","MU5808","738","上海虹桥","昆明",NA,NA,NA,"执行日期0327-1029执行 或73G执行 待航路走向批复后执行",4,1959
"12064","上海虹桥昆明","HO1121","320","上海虹桥","昆明",NA,NA,NA,NA,7,1959
"12065","上海虹桥昆明","9C8961","320","上海虹桥","昆明",NA,NA,NA,"待航线走向批复后执行",2,1959
"12066","上海虹桥昆明","9C8953","320","上海虹桥","昆明",NA,NA,NA,NA,4,1959
"12067","上海虹桥昆明","8L9888","73G","上海虹桥","昆明",NA,NA,NA,"或738/319/320执行。待航路走向批复后执行。",4,1959
"12068","上海虹桥昆明","FM9453","738","上海虹桥","昆明","西双版纳",NA,NA,"或333/767/73G执行 执行日期0327-1029执行",4,1959
"12069","上海虹桥昆明","HO1099","320","上海虹桥","昆明",NA,NA,NA,NA,7,1959
"12070","上海虹桥昆明","9C8827/8","320","上海虹桥","昆明",NA,NA,NA,NA,3,1959
"12071","上海虹桥昆明","9C8827/8","320","上海虹桥","昆明",NA,NA,NA,NA,3,1959
"12072","上海虹桥拉萨","TV9882","319","上海虹桥","拉萨",NA,NA,NA,NA,7,6929
"12073","上海虹桥兰州","9C8847","320","上海虹桥","兰州",NA,NA,NA,"执行日期0612-1029执行",3,5941
"12074","上海虹桥兰州","9C8847","320","上海虹桥","兰州",NA,NA,NA,NA,2,5941
"12075","上海虹桥兰州","FM9213","738","上海虹桥","兰州",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,5941
"12076","上海虹桥兰州","9C8847","320","上海虹桥","兰州",NA,NA,NA,NA,2,5941
"12077","上海虹桥兰州","MU2128","320","上海虹桥","兰州",NA,NA,NA,"执行日期0327-1029执行",7,5941
"12078","上海虹桥丽江","MU5867","73G","上海虹桥","丽江",NA,NA,NA,"执行日期0327-1029执行",7,4100
"12079","上海虹桥丽江","HO1071","320","上海虹桥","丽江",NA,NA,NA,NA,7,4100
"12080","上海虹桥丽江","MU5819","73G","上海虹桥","丽江",NA,NA,NA,"执行日期0327-1029执行",7,4100
"12081","上海虹桥连云港","FM9417","73G","上海虹桥","连云港",NA,NA,NA,"或333/767/738执行 执行日期0327-1029执行",7,12035
"12082","上海虹桥连云港","FM9415","73G","上海虹桥","连云港",NA,NA,NA,"或333/767/738执行 执行日期0327-1029执行",7,12035
"12083","上海虹桥临沂","MU5549","320","上海虹桥","临沂",NA,NA,NA,"执行日期0327-1029执行 或321/319执行",7,12374
"12084","上海虹桥临沂","FM9239","738","上海虹桥","临沂",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,12374
"12085","上海虹桥柳州","MU5203","321","上海虹桥","柳州",NA,NA,NA,"执行日期0327-1029执行",7,2041
"12086","上海虹桥六盘水","MU5816","73G","上海虹桥","六盘水","昆明",NA,NA,"执行日期0327-1029执行 或738执行 待航路走向批复后执行",4,25496
"12087","上海虹桥洛阳","MU5696","738","上海虹桥","洛阳","北京首都",NA,NA,"执行日期0327-1029执行",7,6944
"12088","上海虹桥洛阳","MU5389","321","上海虹桥","洛阳",NA,NA,NA,"执行日期0327-1029执行  或320/319执行",7,6944
"12089","上海虹桥南昌","FM9245","738","上海虹桥","南昌",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,4154
"12090","上海虹桥南昌","MU5559","320","上海虹桥","南昌",NA,NA,NA,"执行日期0327-1029执行",7,4154
"12091","上海虹桥南宁","MU5539","321","上海虹桥","南宁",NA,NA,NA,"执行日期0327-1029执行",7,63
"12092","上海虹桥南宁","FM9209/10","737","上海虹桥","南宁","上海虹桥",NA,NA,NA,7,63
"12093","上海虹桥南宁","CZ3262","738","上海虹桥","南宁",NA,NA,NA,"与MF1140 MU3099代码共享 或73G执行",7,63
"12094","上海虹桥南宁","HO1171","320","上海虹桥","南宁",NA,NA,NA,NA,7,63
"12095","上海虹桥南宁","MU5535","320","上海虹桥","南宁",NA,NA,NA,"执行日期0327-1029执行 待航路走向批复后执行",7,63
"12096","上海虹桥南宁","FM9337","738","上海虹桥","南宁",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,63
"12097","上海虹桥南宁","HO1169","320","上海虹桥","南宁",NA,NA,NA,NA,7,63
"12098","上海虹桥南宁","FM9339","738","上海虹桥","南宁",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,63
"12099","上海虹桥齐齐哈尔","FM9199","73G","上海虹桥","齐齐哈尔",NA,NA,NA,"或333/767/738执行 执行日期0327-1029执行",3,9150
"12100","上海虹桥黔江","9C8961","320","上海虹桥","黔江","昆明",NA,NA,"待航线走向批复后执行",2,18252
"12101","上海虹桥青岛","SC4664","738","上海虹桥","青岛",NA,NA,NA,"或737执行;与CA4664代码共享",7,7112
"12102","上海虹桥青岛","FM9199","73G","上海虹桥","青岛","齐齐哈尔",NA,NA,"或333/767/738执行 执行日期0327-1029执行",3,7112
